Departamento en Venta Mimosa 87 Colonia Olivar De Los Padres Álvaro Obregón Distrito Federal cdmx,19.335182312553414,-99.23606504404142,"Colonia Olivar de los Padres, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",63,1,1860000,11
Departamento en Venta Resina 282 Granjas Mexico Granjas México Iztacalco,19.3998512,-99.0935639,"Granjas México, Iztacalco, Distrito Federal (CDMX)",77,1,1230000,11
Departamento en Venta Escuela Naval Militar 17 Paseos De Taxqueña Coyoacán Distrito Federal cdmx,19.3485583,-99.11990049999996,"Paseos de Taxqueña, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",77,1,1630000,11
Departamento en Venta Bahia De Chachalacas 78 Veronica Anzures Miguel Hidalgo Distrito Federal cdmx,19.4347229,-99.1758873,"Veronica Anzures, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",104,1,2729650,11
Departamento en Venta Alhambra 210 Portales Norte Benito Juárez Distrito Federal cdmx,19.3703149,-99.1435181,"Portales Norte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",68,1,600000,11
Departamento en Venta Zona Centro Cuauhtémoc Distrito Federal cdmx,19.4114263,-99.16430630000002,"Zona Centro, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",56,1,1410000,11
Departamento en Venta Rancho Miradores 150 Los Girasoles Coyoacán Distrito Federal cdmx,19.305984,-99.12734109999997,"Los Girasoles, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",109,1,2037000,11
Departamento en Venta Av Centenario 407 Nextengo Azcapotzalco Distrito Federal cdmx,19.4747055,-99.1884303,"Nextengo, Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",64,1,1025000,11
Departamento en Venta Tultepec 48 San Andrés Tetepilco Iztapalapa,19.369859,-99.1358116,"San Andrés Tetepilco, Iztapalapa, Distrito Federal (CDMX)",67,1,1239250,11
Departamento en Venta Eligio Ancona 102 Ciudad De México Distrito Federal cdmx,19.4326077,-99.13320799999997,"Ciudad De México, Distrito Federal (CDMX)",81,1,1295000,11
Departamento en Venta Juan De Dios Peza 47 Obrera Cuauhtémoc Distrito Federal cdmx,19.4135333,-99.14160019999996,"Obrera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",66,1,1100000,11
Departamento en Venta Calz De Tlalpan 1257 San Simon Ticumac Benito Juárez Distrito Federal cdmx,19.3715432,-99.1416686,"San Simon Ticumac, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",79,1,1280000,11
Departamento en Venta Dr Andrade 191 Colonia Doctores Cuauhtémoc Distrito Federal cdmx,19.4179232,-99.1483827,"Colonia Doctores, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",57,1,930000,11
Departamento en Venta Orinoco 19 Colonia Del Carmen Benito Juárez Distrito Federal cdmx,19.3752986,-99.13969209999999,"Colonia del Carmen, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,1710000,11
Departamento en Venta Soto 266 Guerrero Cuauhtémoc Distrito Federal cdmx,19.4470377,-99.1434145,"Guerrero, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",5,1,600000,11
Departamento en Venta Miguel Ángel 23 Santa Maria Nonoalco Benito Juárez Distrito Federal cdmx,19.3772677,-99.1884756,"Santa Maria Nonoalco, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",11,1,2525000,11
Departamento en Venta Francisco Del Paso Y Troncoso 326 Colonia Jardín Balbuena Venustiano Carranza Distrito Federal cdmx,19.4206594,-99.11217390000002,"Colonia Jardín Balbuena, Venustiano Carranza, Distrito Federal (CDMX), Distrito Federal (CDMX)",81,1,1250000,11
Departamento en Venta Doctor Vértiz 583 Narvarte Benito Juárez Distrito Federal cdmx,19.3998133,-99.15079930000002,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",128,1,2355650,11
Departamento en Venta El Recreo 3 Bis Ciudad De México Distrito Federal cdmx,19.4326077,-99.13320799999997,"Ciudad De México, Distrito Federal (CDMX)",67,1,1010000,11
Departamento en Venta Felipe Carrillo Puerto 692 Ampliación Torre Blanca Miguel Hidalgo Distrito Federal cdmx,19.454793,-99.1999199,"Ampliación Torre Blanca, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",67,1,1164500,11
Departamento en Venta Dr Andrade 191 Colonia Doctores Cuauhtémoc Distrito Federal cdmx,19.4151425,-99.1468496,"Colonia Doctores, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",5,1,930000,11
Departamento en Venta Río Missisipi 57 Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.4272689,-99.17290609999998,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",78,1,2010000,11
Departamento en Venta Paseo De Los Cipreses 51 Colonia Paseos De Taxqueña Coyoacán Distrito Federal cdmx,19.3481215,-99.1257162,"Colonia Paseos de Taxqueña, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,2410000,11
Departamento en Venta Jaime Torres Bodet 203 Santa Maria La Ribera Cuauhtémoc Distrito Federal cdmx,19.451684600000004,-99.15710739999996,"Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",40,1,1050000,11
Departamento en Venta Calzada De Tlalpan 1257 San Simon Ticumac Benito Juárez Distrito Federal cdmx,19.3715432,-99.1416686,"San Simon Ticumac, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",79,1,1280000,11
Departamento en Venta Av Pedro Henríquez Ureña 212 Pedregal De Santo Domingo Coyoacán Distrito Federal cdmx,19.3359211,-99.16872639999997,"Pedregal de Santo Domingo, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",76,1,2110000,11
Departamento en Venta Lousiana 170 Napoles Nápoles Benito Juárez Distrito Federal cdmx,19.390437,-99.17969440000002,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",10,1,1576930,11
Departamento en Venta Av Centenario 1203 Lomas De Tarango Álvaro Obregón Distrito Federal cdmx,19.3602003,-99.23025229999996,"Lomas de Tarango, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",1891,1,41500000,11
Departamento en Venta Eligio Ancona 102 Santa Maria La Ribera Cuauhtémoc Distrito Federal cdmx,19.4522447,-99.1558895,"Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",81,1,1355000,11
Departamento en Venta Bahía De Perula 98 Colonia Anzures Miguel Hidalgo Distrito Federal cdmx,19.4365016,-99.17355379999998,"Colonia Anzures, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",95,1,3480000,11
Departamento en Venta Paseo De La Reforma Norte 50 Morelos Cuauhtémoc Distrito Federal cdmx,19.4459995,-99.13647759999998,"Morelos, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,1,1150000,11
Departamento en Venta Dr José María Vertiz 583 Narvarte Benito Juárez Distrito Federal cdmx,19.3998182,-99.1508692,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",128,1,2335650,11
Departamento en Venta Tenorios No 298 Col Ex Hacienda Coapa Tlalpan Distrito Federal cdmx Distrito Federal cdmx,19.2790911,-99.2114234,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,1620000,11
Departamento en Venta Donceles 22 Zona Centro Cuauhtémoc Distrito Federal cdmx,19.4367612,-99.13877330000004,"Zona Centro, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,1,1590000,11
Departamento en Venta Enrique González Martínez 13 Santa Maria La Ribera Cuauhtémoc Distrito Federal cdmx,19.440921600000006,-99.15660079999998,"Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",93,1,1660000,11
Departamento en Venta Av Col del Valle 504 Del Valle Centro Benito Juárez Distrito Federal cdmx,19.3882935,-99.16946559999997,"Del Valle Centro, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",40,1,5910000,11
Departamento en Venta Tiburcio Sánchez De La Barquera 110 Merced Gómez Álvaro Obregón Distrito Federal cdmx,19.364093,-99.18996829999998,"Merced Gómez, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",106,1,2210000,11
Departamento en Venta Lago Caneguin 182 Argentina Antigua Miguel Hidalgo Distrito Federal cdmx,19.4556515,-99.2076634,"Argentina Antigua, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,1,1000000,11
Departamento en Venta Lago Caneguin 182 Argentina Poniente Miguel Hidalgo Distrito Federal cdmx,19.4556515,-99.2076634,"Argentina Poniente, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,1,1000000,11
Departamento en Venta Rancho Miradores 126 Los Girasoles Coyoacán Distrito Federal cdmx,19.3066554,-99.12695129999996,"Los Girasoles, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",71,1,1370000,11
Departamento en Venta Jaime Torres Bodet 203 Santa Maria La Ribera Cuauhtémoc Distrito Federal cdmx,19.451684600000004,-99.15710739999996,"Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",40,1,1050000,11
Departamento en Venta Alhambra 210 Portales Norte Benito Juárez Distrito Federal cdmx,19.3703149,-99.1435181,"Portales Norte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",68,1,600000,11
Departamento en Venta Alhambra 210 Portales Norte Benito Juárez Distrito Federal cdmx,19.3703149,-99.1435181,"Portales Norte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",68,1,600000,11
Departamento en Venta Lago Tlahuac 4 Colonia Anahuac I Sección Miguel Hidalgo Distrito Federal cdmx,19.445816,-99.17046189999996,"Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",7,1,1450000,11
Departamento en Venta Mimosa 87 Colonia Olivar De Los Padres Álvaro Obregón Distrito Federal cdmx,19.336139000000006,-99.23688579999998,"Colonia Olivar de los Padres, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",63,1,1860000,11
Departamento en Venta Av Centenario 407 Nextengo Azcapotzalco Distrito Federal cdmx,19.4747055,-99.1884303,"Nextengo, Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",64,1,1025000,11
Departamento en Venta Cda Paseo Del Pregonero 230 Colina Del Sur Álvaro Obregón Distrito Federal cdmx,19.3635162,-99.2319665,"Colina del Sur, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",98,1,1595000,11
Departamento en Venta Uxmal 250 Narvarte Benito Juárez Distrito Federal cdmx,19.3921719,-99.1546254,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",130,1,3370000,11
Departamento en Venta Lago Iseo 133 Colonia Anahuac I Sección Miguel Hidalgo Distrito Federal cdmx,19.4461797,-99.1815979,"Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",6,1,1170000,11
Departamento en Venta Orinoco 19 Colonia Del Carmen Benito Juárez Distrito Federal cdmx,19.3752986,-99.13969209999999,"Colonia del Carmen, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,1700000,11
Departamento en Venta Toltecas 166 Carola Álvaro Obregón Distrito Federal cdmx,19.3850289,-99.19440480000004,"Carola, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",65,1,1710000,11
Departamento en Venta Donceles 22 Zona Centro Cuauhtémoc Distrito Federal cdmx,19.4367612,-99.13877330000004,"Zona Centro, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,1,1590000,11
Departamento en Venta Tenorios 298 Tlalpan Ciudad De México,19.2934511,-99.1173468,"Tlalpan, Ciudad De México, Distrito Federal (CDMX)",85,1,1680000,11
Departamento en Venta Miguel Cabrera 14 Ciudad De México Distrito Federal cdmx,19.4326077,-99.13320799999997,"Ciudad De México, Distrito Federal (CDMX)",87,1,1550000,11
Departamento en Venta Cda Guillermo Prieto 38 Jesús Del Monte Cuajimalpa De Morelos,19.3749968,-99.2955,"Jesús del Monte, Cuajimalpa de Morelos, Distrito Federal (CDMX)",135,1,1910000,11
Departamento en Venta Pedro Henriquez Ureña 212 Ciudad De México Distrito Federal cdmx,19.4326077,-99.13320799999997,"Ciudad De México, Distrito Federal (CDMX)",76,1,2110000,11
Departamento en Venta Toltecas 166 Carola Álvaro Obregón Distrito Federal cdmx,19.3865675016293,-99.19154810608215,"Carola, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",65,1,1660000,11
Departamento en Venta Anaxagoras 1408bis Santa Cruz Atoyac Benito Juárez Distrito Federal cdmx,19.3672839,-99.1628635,"Santa Cruz Atoyac, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",120,1,3602000,11
Departamento en Venta Río Lerma 300 Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.425758,-99.17433249999999,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",113,1,2260000,11
Departamento en Venta Dr Enrique Gonzalez Martinez 13 Santa Maria La Ribera Cuauhtémoc Distrito Federal cdmx,19.440921600000006,-99.15660079999998,"Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",93,1,1610000,11
Departamento en Venta Dr José Ma Vertiz 583 Narvarte Benito Juárez Distrito Federal cdmx,19.3998182,-99.1508692,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",128,1,2280000,11
Departamento en Venta Paseo De Los Fresnos 93 Paseos De Taxqueña Coyoacán Distrito Federal cdmx,19.3463595,-99.123757,"Paseos de Taxqueña, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",87,1,2140000,11
Departamento en Venta Magdalena 40 Del Valle Norte Benito Juárez Distrito Federal cdmx,19.3935143,-99.1649891,"Del Valle Norte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",126,1,3660000,11
Departamento en Venta Fray Servando 702 Colonia Jardín Balbuena Venustiano Carranza Distrito Federal cdmx,19.4202256,-99.11269809999999,"Colonia Jardín Balbuena, Venustiano Carranza, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,1,1170000,11
Departamento en Venta Dr Velasco 90 Colonia Doctores Cuauhtémoc Distrito Federal cdmx,19.4192221,-99.1485684,"Colonia Doctores, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",61,1,980000,11
Departamento en Venta Orinoco 19 Ciudad De México Distrito Federal cdmx,19.4326077,-99.13320799999997,"Ciudad De México, Distrito Federal (CDMX)",85,1,1650000,11
Departamento en Venta Miguel Cabrera 14 Insurgentes Mixcoac Benito Juárez Distrito Federal cdmx,19.3693067,-99.1887587,"Insurgentes Mixcoac, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",87,1,1610000,11
Departamento en Venta Eje 5 Sur 85 Chinampac De Juárez Iztapalapa,19.3819423,-99.0432887,"Chinampac de Juárez, Iztapalapa, Distrito Federal (CDMX)",67,1,470943,11
Departamento en Venta Mimosa 87 Colonia Olivar De Los Padres Álvaro Obregón Distrito Federal cdmx,19.3361186,-99.23714789999997,"Colonia Olivar de los Padres, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",63,1,1910000,11
Departamento en Venta General Prim 65 Juárez Cuauhtémoc Distrito Federal cdmx,19.4306114,-99.15495039999996,"Juárez, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",98,1,3900000,11
Departamento en Venta Cda Francisco Moreno 5 Bis Villa Gustavo A Madero Gustavo A Madero,0.0,0.0,"Villa Gustavo A. Madero, Gustavo A. Madero, Distrito Federal (CDMX)",89,1,950000,11
Departamento en Venta Rancho Miradores 126 Los Girasoles Coyoacán Distrito Federal cdmx,19.3066554,-99.12695129999996,"Los Girasoles, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",71,1,1370000,11
Departamento en Venta Av 16 De Septiembre 58 Pasteros Azcapotzalco Distrito Federal cdmx,19.4919109,-99.19418080000004,"Pasteros, Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,1,800000,11
Departamento en Venta Calle 5 283 Agrícola Pantitlán Iztacalco,19.4149913,-99.0603815,"Agrícola Pantitlán, Iztacalco, Distrito Federal (CDMX)",14,1,1106205,11
Departamento en Venta Gabriel Mancera 1542 Del Valle Sur Benito Juárez Distrito Federal cdmx,19.3697798,-99.1682447,"Del Valle Sur, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",125,1,2940000,11
Departamento en Venta Gabriel Mancera 1542 Valle Del Sur Iztapalapa,19.3697798,-99.1682447,"Valle del Sur, Iztapalapa, Distrito Federal (CDMX)",125,1,2940000,11
Departamento en Venta Paseo De Los Duraznos 61 Colonia Paseos De Taxqueña Coyoacán Distrito Federal cdmx,19.3476635,-99.1250005,"Colonia Paseos de Taxqueña, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",136,1,2230000,11
Departamento en Venta Cda Guillermo Prieto 38 Jesús Del Monte Cuajimalpa De Morelos,19.3749968,-99.2955,"Jesús del Monte, Cuajimalpa de Morelos, Distrito Federal (CDMX)",135,1,1910000,11
Departamento en Venta Gral Prim 65 Juárez Cuauhtémoc Distrito Federal cdmx,19.4306114,-99.15495039999996,"Juárez, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",93,1,3370000,11
Departamento en Venta Juan De Dios Peza 47 Obrera Cuauhtémoc Distrito Federal cdmx,19.4135333,-99.14160019999996,"Obrera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",66,1,1100000,11
Departamento en Venta Cda Paseo Del Pregonero 230 Colina Del Sur Álvaro Obregón Distrito Federal cdmx,19.3635162,-99.2319665,"Colina del Sur, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",98,1,1595000,11
Departamento en Venta Av Colonia Del Valle 504 Del Valle Centro Benito Juárez Distrito Federal cdmx,19.3882935,-99.16946559999997,"Del Valle Centro, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",40,1,5840000,11
Departamento en Venta Dr José Ma Vertiz 583 Narvarte Benito Juárez Distrito Federal cdmx,19.3998182,-99.1508692,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",128,1,2280000,11
Departamento en Venta Camino Del Recreo 3 Bis El Recreo Azcapotzalco Distrito Federal cdmx,19.47206452190109,-99.18595584788513,"El Recreo, Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",67,1,1010000,11
Departamento en Venta Juan De Dios Peza 47 Obrera Cuauhtémoc Distrito Federal cdmx,19.4135333,-99.14160019999996,"Obrera, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",66,1,1100000,11
Departamento en Venta Arcos De Belen 37 Centro Zona Centro Cuauhtémoc Distrito Federal cdmx,19.4272458,-99.1449543,"Zona Centro, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",55,1,1250000,11
Departamento en Venta Calle Cholula 51 Hipódromo Condesa Cuauhtémoc Distrito Federal cdmx,19.4089477,-99.18021469999996,"Hipódromo Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",103,1,4100000,11
Departamento en Venta Av Puebla 12 Agricola Pantitlan Agrícola Pantitlán Iztacalco,19.4111006,-99.0657736,"Agrícola Pantitlán, Iztacalco, Distrito Federal (CDMX)",74,1,1150000,11
Departamento en Venta Av Puebla 12 Agricola Pantitlan Agrícola Pantitlán Iztacalco,19.4111006,-99.0657736,"Agrícola Pantitlán, Iztacalco, Distrito Federal (CDMX)",74,1,1150000,11
Departamento en Venta Valle Morelos 8 El Mirador Ciudad De México,19.336961,-99.0959479,"El Mirador, Ciudad De México, Distrito Federal (CDMX)",89,1,1174000,11
Departamento en Venta Magdalena 40 Del Valle Norte Benito Juárez Distrito Federal cdmx,19.3964563,-99.17029230000004,"Del Valle Norte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",126,1,3550000,11
Departamento en Venta Morelos 68 Progreso Tizapan Álvaro Obregón Distrito Federal cdmx,19.34211193905726,-99.2007602105285,"Progreso Tizapan, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,1,1260000,11
